acc,auc,precision,recall,maf1,mif1,yp1.a1,yp1.a0,yp1.y1a1,yp1.y1a0,yp1.y0a1,yp1.y0a0,parity,equality,eq_odds
0.7850666666666667,0.7214321776789643,0.7900013734377146,0.9857754927163668,0.5107351744259455,0.7850666666666667,0.9516616314199395,0.9726528224627083,0.9794238683127572,0.9863525892690223,0.875,0.9234385493619879,0.02099119104276881,0.0069287209562650665,0.05536727031825295
0.782,0.7292956315597471,0.7900959799693977,0.9782983120909404,0.5293605156021067,0.782,0.9424460431654677,0.9601763409257899,0.9686888454011742,0.9792256846081209,0.8695652173913043,0.8933774834437086,0.0177302977603222,0.010536839206946702,0.034349105259350976
0.7913333333333333,0.7223306072611095,0.8062420562067505,0.9672992206031854,0.5517764716615233,0.7913333333333333,0.9056865464632455,0.9482224516890397,0.9502762430939227,0.9690240716551596,0.7696629213483146,0.8697183098591549,0.0425359052257942,0.018747828561236912,0.1188032170720772
0.7901333333333334,0.7315196898506053,0.7975120939875605,0.9814594318761695,0.5227025394893399,0.7901333333333334,0.9370967741935484,0.9671511627906977,0.9648351648351648,0.9828539823008849,0.8606060606060606,0.9086538461538461,0.030054388597149262,0.018018817465720094,0.06606660301350564
0.7890666666666667,0.7340988206670693,0.797768479776848,0.9774436090225563,0.539357754839403,0.7890666666666667,0.9169096209912536,0.9599354270619314,0.9512195121951219,0.9798507462686568,0.8298969072164949,0.8865199449793673,0.04302580607067774,0.02863123407353485,0.08525427183640721
