acc,auc,precision,recall,maf1,mif1,yp1.a1,yp1.a0,yp1.y1a1,yp1.y1a0,yp1.y0a1,yp1.y0a0,parity,equality,eq_odds
0.9700214132762314,0.9940271607008131,0.9419354838709677,0.9668874172185431,0.9659776861912492,0.9700214132762313,0.3157894736842105,0.3350383631713555,1.0,0.9606299212598425,0.0,0.03409090909090909,0.019248889487144982,0.03937007874015752,0.07346098783106661
0.9357601713062099,0.9738590956887486,0.8614457831325302,0.9533333333333334,0.9282598009094261,0.9357601713062098,0.32954545454545453,0.36147757255936674,0.9230769230769231,0.9596774193548387,0.08064516129032258,0.07058823529411765,0.031932118013912214,0.03660049627791562,0.04665742227412055
0.953229398663697,0.9902460850111856,0.9155844155844156,0.9463087248322147,0.947699475829936,0.9532293986636972,0.32926829268292684,0.3460490463215259,1.0,0.9365079365079365,0.06779661016949153,0.03734439834024896,0.016780753638599044,0.06349206349206349,0.09394427532130606
0.9451754385964912,0.9863676535572249,0.9115646258503401,0.9178082191780822,0.9371440228928085,0.9451754385964912,0.35443037974683544,0.3156498673740053,0.9615384615384616,0.9083333333333333,0.05660377358490566,0.038910505836575876,0.038780512372830145,0.05320512820512824,0.07089839595345802
0.9543478260869566,0.9891588866591048,0.9032258064516129,0.958904109589041,0.9481534357741294,0.9543478260869566,0.35,0.33421052631578946,0.9629629629629629,0.957983193277311,0.03773584905660377,0.04980842911877394,0.01578947368421052,0.004979769685651947,0.017052349747822118
